date_time,sell_bid_amount,buy_bid_amount,total_contract_amount,system_price,hokkaido_area_price,tohoku_area_price,tokyo_area_price,chubu_area_price,hokuriku_area_price,kansai_area_price,chugoku_area_price,shikoku_area_price,kyushu_area_price,sell_block_bid_total_amount,total_sell_block_execution_amount,buy_block_bid_total_amount,total_buy_block_total_amount,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,pressure_msl,cloud_cover,cloud_cover_low,cloud_cover_high,cloud_cover_mid,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m,weather_code
2022-01-04 05:00:00+00:00,20968150.0,21553950.0,18414350.0,15.46,15.985,15.985,15.985,16.97,16.97,16.97,16.97,16.97,8.645,4843400.0,3950075.0,5084550.0,4258275.0,7.581,43.62715,0.0,0.0,0.0,1012.6,47.0,0.0,0.0,47.0,34.925564,345.67725,45.92787,346.39944,1.0
2022-01-04 06:00:00+00:00,21600550.0,22487375.0,18912975.0,15.735000000000001,17.259999999999998,17.259999999999998,17.259999999999998,18.424999999999997,18.424999999999997,18.424999999999997,18.424999999999997,18.424999999999997,13.25,5080600.0,3999575.0,4807075.0,3894950.0,6.881,41.180473,0.0,0.0,0.0,1013.6,17.0,0.0,0.0,17.0,39.35872,351.0547,52.852608,350.98688,0.0
2022-01-04 07:00:00+00:00,21948800.0,23477050.0,19382950.0,17.575,17.58,17.58,17.58,18.74,18.74,18.74,18.74,18.74,13.25,5074150.0,3819600.0,4521500.0,3505875.0,5.481,42.02787,0.0,0.0,0.0,1014.5,9.0,2.0,0.0,8.0,38.006863,354.0195,53.050858,352.1999,0.0
2022-01-04 08:00:00+00:00,22745325.0,23873050.0,19779650.0,17.57,17.58,17.58,17.58,18.71,18.71,18.71,18.71,18.71,15.46,5199875.0,3499875.0,4233225.0,3262325.0,3.7310002,45.18203,0.0,0.0,0.0,1015.2,9.0,2.0,0.0,7.0,39.47708,347.35785,57.556107,347.35458,0.0
2022-01-04 09:00:00+00:00,23775425.0,23073625.0,19426425.0,14.805,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,9.87,5672525.0,2894225.0,4037675.0,3208225.0,3.0310001,46.92416,0.0,0.0,0.0,1016.2,5.0,2.0,0.0,3.0,41.64968,345.48325,60.507847,345.88104,0.0
2022-01-04 10:00:00+00:00,26333350.0,22297000.0,19541475.0,9.87,14.21,14.21,14.21,14.21,14.21,14.21,14.21,14.21,9.265,6154300.0,2405250.0,4234600.0,3332825.0,2.381,48.200077,0.0,0.0,0.0,1016.8,3.0,0.0,0.0,3.0,40.513992,345.59326,58.58717,346.13452,0.0
2022-01-04 11:00:00+00:00,28209050.0,22219200.0,19601075.0,9.87,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,0.01,7020850.0,2327650.0,4354475.0,3297975.0,1.681,51.653767,0.0,0.0,0.0,1017.5,0.0,0.0,0.0,0.0,34.268143,350.93356,51.19726,349.8754,0.0
2022-01-04 12:00:00+00:00,29024950.0,21706575.0,19213850.0,7.945,12.155000000000001,12.155000000000001,12.155000000000001,12.155000000000001,12.155000000000001,12.155000000000001,12.155000000000001,12.155000000000001,0.01,7117350.0,2210375.0,4427450.0,3462450.0,2.0310001,53.980637,0.0,0.0,0.0,1016.8,0.0,1.0,0.0,6.0,31.97319,352.23492,48.433044,348.85715,0.0
2022-01-04 13:00:00+00:00,27479200.0,21839550.0,19119100.0,9.155,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,0.01,6226800.0,2151975.0,4527025.0,3411325.0,2.081,55.244854,0.0,0.0,0.0,1016.8,1.0,0.0,0.0,0.0,33.973778,344.63834,51.481255,343.33905,0.0
2022-01-04 14:00:00+00:00,25628050.0,21732150.0,18966900.0,9.87,14.655,14.655,14.655,14.655,14.655,14.655,14.655,14.425,0.01,5241225.0,2153700.0,4469475.0,3600975.0,1.9810001,52.1378,0.0,0.0,0.0,1017.3,0.0,0.0,0.0,0.0,35.364388,337.87363,53.480297,335.3326,0.0
2022-01-04 15:00:00+00:00,24490875.0,21339950.0,18603400.0,10.52,15.975,15.975,15.975,15.975,15.975,15.975,15.975,15.67,4.92,5153475.0,2359925.0,3923600.0,3247525.0,1.531,50.040615,0.0,0.0,0.0,1017.8,1.0,1.0,0.0,0.0,31.404713,334.90378,48.49856,331.15204,0.0
2022-01-04 16:00:00+00:00,22581100.0,22808825.0,18856875.0,17.095,18.71,18.71,18.71,18.71,18.71,18.71,18.71,18.71,12.645,5380600.0,3215025.0,3800425.0,3014375.0,0.98099995,51.255383,0.0,0.0,0.0,1018.1,0.0,0.0,0.0,0.0,27.09822,340.60208,42.366966,335.39487,0.0
2022-01-04 17:00:00+00:00,21203825.0,24081475.0,19611825.0,19.92,20.205,20.205,20.205,20.205,20.205,20.205,20.205,20.205,15.46,5098600.0,3858175.0,3790225.0,2953925.0,0.43100002,53.122395,0.0,0.0,0.0,1018.3,1.0,1.0,0.0,0.0,22.608458,350.8377,37.226505,341.38974,0.0
2022-01-04 18:00:00+00:00,21701650.0,24626175.0,20067550.0,20.08,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,15.46,5622750.0,4385050.0,3629200.0,2820650.0,-0.069,54.44352,0.0,0.0,0.0,1018.5,3.0,3.0,0.0,0.0,20.06334,350.70676,34.3833,342.3238,0.0
2022-01-04 19:00:00+00:00,22302850.0,24869300.0,20070650.0,19.435000000000002,17.58,17.58,17.58,19.869999999999997,19.869999999999997,19.869999999999997,19.869999999999997,19.869999999999997,15.46,6176100.0,4389900.0,3429375.0,2643975.0,-0.419,55.198814,0.0,0.0,0.0,1018.7,3.0,3.0,0.0,0.0,20.176065,344.47583,34.726475,340.62576,0.0
2022-01-04 20:00:00+00:00,22121700.0,24247825.0,19338900.0,18.415,17.58,17.58,17.58,19.935000000000002,19.935000000000002,19.935000000000002,19.935000000000002,19.935000000000002,15.46,6408975.0,4332525.0,3202750.0,2490200.0,-0.469,54.54453,0.0,0.0,0.0,1019.3,4.0,4.0,0.0,0.0,24.36325,341.02948,39.523014,339.74927,0.0
2022-01-04 21:00:00+00:00,22766950.0,23666000.0,19237400.0,17.575,17.58,17.58,17.58,18.6,18.6,18.6,18.6,18.6,15.46,6364425.0,4247025.0,3157425.0,2433150.0,-0.61899996,53.65873,0.0,0.0,0.0,1019.8,25.0,25.0,0.0,0.0,25.501621,341.0534,40.998924,339.97382,1.0
2022-01-04 22:00:00+00:00,21555875.0,22044800.0,18525750.0,17.355,19.92,19.92,19.92,19.92,19.92,19.92,19.92,19.92,13.25,6115300.0,4055400.0,2698675.0,2235675.0,-0.419,51.253216,0.0,0.0,0.0,1020.4,7.0,7.0,0.0,0.0,27.36947,333.43503,43.632828,334.06924,0.0
2022-01-04 23:00:00+00:00,20594650.0,20437700.0,17798800.0,14.02,14.125,14.125,14.125,14.125,14.125,14.125,14.125,14.125,13.25,5300000.0,3918200.0,2196600.0,1665550.0,0.73099995,49.038036,0.0,0.0,0.0,1021.0,28.0,28.0,0.0,0.0,27.729347,330.43973,43.183495,331.08466,1.0
2022-01-05 00:00:00+00:00,19758650.0,20413175.0,17717100.0,13.25,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.25,4500400.0,3539750.0,2135700.0,1489750.0,3.931,44.209785,0.0,0.0,0.0,1022.1,16.0,0.0,0.0,0.0,24.408424,322.792,40.88497,320.0007,0.0
2022-01-05 01:00:00+00:00,20884250.0,20715025.0,17841875.0,13.335,15.21,15.21,15.21,15.21,15.21,15.21,15.21,15.21,11.62,4918225.0,3644875.0,3478400.0,2726175.0,5.131,37.33715,0.0,0.0,0.0,1022.0,1.0,1.0,0.0,0.0,29.01743,322.56134,36.152676,321.87476,0.0
2022-01-05 02:00:00+00:00,21239700.0,20858375.0,18026825.0,13.344999999999999,11.74,11.74,11.74,16.23,16.23,16.23,16.23,16.23,12.434999999999999,4938725.0,3645875.0,4088675.0,3385625.0,5.831,35.706223,0.0,0.0,0.0,1021.5,5.0,5.0,0.0,0.0,32.559605,324.9041,40.050705,324.88132,0.0
2022-01-05 03:00:00+00:00,21401800.0,21043475.0,18177875.0,13.635,11.17,11.17,11.17,16.61,16.61,16.61,16.61,16.61,13.25,5032000.0,3664150.0,4286650.0,3545225.0,6.381,35.597008,0.0,0.0,0.0,1021.2,0.0,0.0,0.0,0.0,35.281837,331.34296,43.358707,330.66824,0.0
2022-01-05 04:00:00+00:00,21653675.0,21160150.0,18256125.0,13.96,13.370000000000001,13.370000000000001,13.370000000000001,16.185,16.185,16.185,16.185,16.185,13.25,5199050.0,3729950.0,4317925.0,3544225.0,6.731,35.428696,0.0,0.0,0.0,1020.9,3.0,3.0,0.0,0.0,33.651817,332.61267,41.38121,332.54333,0.0
2022-01-05 05:00:00+00:00,21382925.0,21685275.0,18425250.0,15.46,18.545,18.545,18.545,18.865000000000002,18.865000000000002,18.865000000000002,18.865000000000002,18.865000000000002,13.25,5103775.0,3735525.0,4471775.0,3679525.0,6.6809998,35.68806,0.0,0.0,0.0,1021.4,1.0,0.0,0.0,1.0,35.27632,335.26572,43.97603,335.32315,0.0
2022-01-05 06:00:00+00:00,20989700.0,23231750.0,18874950.0,17.395,17.384999999999998,17.384999999999998,17.384999999999998,20.05,20.05,20.05,20.05,20.05,13.25,4408675.0,3756000.0,4496250.0,3335250.0,5.581,40.789272,0.0,0.0,0.0,1022.0,1.0,1.0,0.0,0.0,35.178837,342.12122,45.082,341.85434,0.0
2022-01-05 07:00:00+00:00,20273450.0,25239625.0,19640125.0,38.1,38.1,38.1,38.1,39.035,39.035,39.035,39.035,39.035,15.675,4328800.0,3868050.0,4327525.0,2908475.0,4.0309997,45.271225,0.0,0.0,0.0,1022.6,12.0,7.0,2.0,6.0,33.541878,347.60458,47.169617,347.66092,0.0
2022-01-05 08:00:00+00:00,21688325.0,26956175.0,21128100.0,36.66,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,4458375.0,4033375.0,3807425.0,2362975.0,2.5310001,49.181774,0.0,0.0,0.0,1023.8,32.0,3.0,30.0,1.0,27.381308,357.73953,41.19759,354.98697,1.0
2022-01-05 09:00:00+00:00,23512125.0,26948350.0,21908125.0,20.1,19.515,19.515,19.515,20.740000000000002,20.740000000000002,20.740000000000002,20.740000000000002,20.740000000000002,18.55,4577325.0,4000325.0,3602350.0,2424900.0,1.8809999,51.117157,0.0,0.0,0.0,1024.6,49.0,3.0,10.0,42.0,25.210283,1.6365454,38.894997,358.40887,1.0
2022-01-05 10:00:00+00:00,24965875.0,26141025.0,22048525.0,16.42,17.38,17.38,17.38,18.5,18.5,18.5,18.5,18.5,15.46,5355625.0,4003625.0,3797025.0,2761025.0,1.181,53.53841,0.0,0.0,0.0,1025.5,30.0,0.0,4.0,27.0,25.210283,358.36346,39.37353,355.27994,1.0
2022-01-05 11:00:00+00:00,25289025.0,26662100.0,22194900.0,15.46,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,15.46,5711625.0,3979875.0,4390125.0,2713875.0,0.331,58.47378,0.0,0.0,0.0,1025.9,69.0,1.0,29.0,58.0,21.707731,5.7105074,34.627434,3.5762644,2.0
2022-01-05 12:00:00+00:00,25480650.0,26068200.0,21870725.0,15.125,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,13.25,5836700.0,3859200.0,4372350.0,2523250.0,0.381,57.153633,0.0,0.0,0.0,1026.0,44.0,0.0,75.0,92.0,19.523155,5.29,32.527744,5.0795207,1.0
2022-01-05 13:00:00+00:00,24834500.0,26193150.0,21559525.0,15.46,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,15.46,5804075.0,3854325.0,4328875.0,2539825.0,-0.119,64.96509,0.0,0.0,0.0,1026.1,90.0,0.0,48.0,82.0,12.144331,11.976112,20.771093,25.676775,3.0
2022-01-05 14:00:00+00:00,23790875.0,25698475.0,20853525.0,17.91,20.05,20.05,20.05,20.05,20.05,20.05,20.05,20.05,15.46,5487400.0,3779425.0,4061600.0,2367750.0,-1.269,74.22567,0.0,0.0,0.0,1026.2,58.0,6.0,38.0,30.0,8.654986,16.927603,13.746156,44.999897,2.0
2022-01-05 15:00:00+00:00,22426200.0,25468400.0,20490250.0,17.384999999999998,18.615000000000002,18.615000000000002,18.615000000000002,18.615000000000002,18.615000000000002,18.615000000000002,18.615000000000002,18.615000000000002,15.46,4626100.0,3822750.0,3563450.0,2058700.0,-1.719,73.86097,0.0,0.0,0.0,1025.8,80.0,0.0,68.0,51.0,12.783802,9.727519,19.513195,29.875906,3.0
2022-01-05 16:00:00+00:00,20785025.0,26433700.0,20001650.0,36.595,38.205,38.205,38.205,38.205,38.205,38.205,38.205,38.205,31.900000000000002,4493700.0,4077200.0,3565125.0,1761975.0,-2.019,75.79878,0.0,0.0,0.0,1026.1,100.0,4.0,54.0,100.0,11.252519,352.6477,18.35647,11.3098955,3.0
2022-01-05 17:00:00+00:00,20524200.0,27166975.0,20407700.0,42.065,42.065,42.065,42.065,42.065,42.065,42.065,42.065,42.065,42.065,4468200.0,4351700.0,3562150.0,1666000.0,-2.069,74.92937,0.0,0.0,0.0,1025.6,100.0,0.0,67.0,100.0,13.004921,355.23645,20.364674,8.130019,3.0
2022-01-05 18:00:00+00:00,20624225.0,27327850.0,20468825.0,41.905,41.905,41.905,41.905,41.905,41.905,41.905,41.905,41.905,41.905,4525500.0,4439000.0,3514550.0,1612150.0,-1.919,74.388084,0.0,0.0,0.0,1025.5,100.0,21.0,88.0,100.0,13.849477,332.1028,19.9954,346.4641,3.0
2022-01-05 19:00:00+00:00,20710025.0,26771375.0,20282375.0,37.945,37.945,37.945,37.945,37.945,37.945,37.945,37.945,37.945,37.945,4779475.0,4422975.0,3415500.0,1760100.0,-1.8690001,74.96552,0.0,0.0,0.0,1025.4,100.0,45.0,87.0,100.0,14.20062,329.53452,20.730501,339.6768,3.0
2022-01-05 20:00:00+00:00,20755600.0,26407700.0,19989875.0,32.865,32.865,32.865,32.865,32.865,32.865,32.865,32.865,32.865,32.865,4917075.0,4260575.0,3544975.0,2150200.0,-1.969,74.66268,0.0,0.0,0.0,1025.1,95.0,43.0,11.0,94.0,12.864649,342.072,20.192118,348.6901,3.0
2022-01-05 21:00:00+00:00,20983850.0,25109675.0,19933750.0,24.165,24.825,24.825,24.825,24.825,24.825,24.825,24.825,24.825,21.765,4833975.0,4102475.0,3231600.0,2231625.0,-2.2189999,75.18837,0.0,0.0,0.0,1025.5,99.0,43.0,23.0,99.0,12.303366,339.44388,19.13426,348.05585,3.0
2022-01-05 22:00:00+00:00,20424525.0,23584150.0,18893875.0,25.0,30.86,30.86,30.86,30.86,30.86,30.86,30.86,30.86,15.46,4493550.0,3968550.0,3063525.0,2222375.0,-2.2189999,74.33278,0.0,0.0,0.0,1025.6,91.0,34.0,1.0,89.0,14.345898,342.47433,22.505037,352.6477,3.0
2022-01-05 23:00:00+00:00,20202525.0,22101875.0,18580450.0,16.035,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,13.25,4034550.0,3809550.0,2390200.0,1569825.0,-1.519,71.95674,0.0,0.0,0.0,1025.2,98.0,59.0,0.0,96.0,13.276144,347.4712,25.20257,359.18155,3.0
2022-01-06 00:00:00+00:00,18627200.0,21921250.0,18194100.0,16.759999999999998,20.105,20.105,20.105,20.105,20.105,20.105,20.105,20.105,13.25,3899225.0,3665425.0,2190200.0,1422500.0,-0.61899996,66.351746,0.0,0.0,0.0,1025.7,100.0,100.0,13.0,100.0,18.388212,336.94867,29.257614,341.342,3.0
2022-01-06 01:00:00+00:00,19260725.0,22391450.0,18260525.0,16.805,20.02,20.02,20.02,20.02,20.02,20.02,20.02,20.02,13.25,4369625.0,3779775.0,3522675.0,2161775.0,0.231,64.80006,0.0,0.0,0.0,1025.2,100.0,100.0,3.0,100.0,14.707222,338.45895,20.037485,342.216,3.0
2022-01-06 02:00:00+00:00,19866625.0,22370050.0,18338025.0,16.965,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,13.25,4735550.0,3768450.0,3723550.0,2286600.0,1.081,63.301743,0.1,0.0,0.07,1024.1,100.0,100.0,80.0,100.0,13.441071,339.62347,16.62249,342.34976,71.0
2022-01-06 03:00:00+00:00,20191250.0,22414400.0,18303375.0,16.965,18.42,18.42,18.42,18.42,18.42,18.42,18.42,18.42,13.25,4864700.0,3777150.0,3882550.0,2359500.0,0.98099995,67.469795,0.3,0.0,0.21000001,1023.0,100.0,100.0,100.0,100.0,13.70839,330.06857,17.072504,335.05612,73.0
2022-01-06 04:00:00+00:00,20103625.0,22522975.0,18300325.0,17.395,16.805,16.805,16.805,16.805,16.805,16.805,16.805,16.805,13.25,4928525.0,3859650.0,3925875.0,2230825.0,0.63100004,73.1942,0.7,0.0,0.48999998,1022.0,100.0,100.0,96.0,100.0,14.24163,339.27435,17.208603,344.21918,73.0
2022-01-06 05:00:00+00:00,19496075.0,22839175.0,18412950.0,18.6,18.105,18.105,18.105,18.105,18.105,18.105,18.105,18.105,15.46,4859825.0,4045425.0,4113850.0,2307550.0,0.581,77.391815,0.8,0.0,0.56,1021.4,100.0,89.0,96.0,100.0,17.377226,346.82742,21.188072,350.21765,73.0
2022-01-06 06:00:00+00:00,19846950.0,24691325.0,19197900.0,30.985,27.22,27.22,27.22,27.22,27.22,27.22,27.22,27.22,26.895,4672750.0,4200550.0,4045825.0,2022500.0,0.331,81.77832,0.9,0.0,0.63,1021.3,100.0,100.0,62.0,100.0,16.516901,343.53992,20.617662,347.90527,73.0
2022-01-06 07:00:00+00:00,19659300.0,26799725.0,19497950.0,47.260000000000005,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,4527350.0,4415350.0,3810600.0,1474500.0,-0.069,88.97046,1.4,0.0,0.97999996,1021.3,100.0,99.0,23.0,100.0,14.934577,344.6237,20.275383,353.88458,75.0
2022-01-06 08:00:00+00:00,20329150.0,29658925.0,20329150.0,62.5,55.0,55.0,55.0,55.0,51.595,51.595,51.595,51.595,51.595,4476200.0,4476200.0,3615225.0,1148900.0,-0.169,92.6277,1.3,0.0,0.90999997,1021.1,100.0,100.0,0.0,100.0,13.556282,349.28693,22.392462,4.610574,75.0
2022-01-06 09:00:00+00:00,20965425.0,30606725.0,20927875.0,51.144999999999996,50.975,50.975,50.975,50.975,47.57,47.57,47.57,47.57,34.325,4474325.0,4468425.0,3897425.0,1119575.0,-0.119,94.68533,0.9,0.0,0.63,1021.0,100.0,100.0,51.0,100.0,14.039999,337.3801,23.762726,0.8680399,73.0
2022-01-06 10:00:00+00:00,21500025.0,29075850.0,21292775.0,23.479999999999997,29.310000000000002,29.310000000000002,29.310000000000002,27.16,25.02,25.02,25.02,25.02,15.46,4525250.0,4427850.0,4328250.0,1165675.0,-0.119,95.031685,0.5,0.0,0.35,1020.8,100.0,100.0,0.0,100.0,14.372974,337.93204,24.251284,354.0356,73.0
2022-01-06 11:00:00+00:00,22274650.0,29415625.0,21681075.0,19.475,22.575,22.575,22.575,21.445,21.445,21.445,21.445,21.445,11.559999999999999,4807850.0,4393950.0,5260400.0,1406100.0,-0.269,95.37357,0.2,0.0,0.14,1020.5,100.0,100.0,0.0,100.0,13.779114,340.14468,24.648829,353.29025,71.0
2022-01-06 12:00:00+00:00,22472225.0,28361700.0,21546375.0,15.46,21.005000000000003,21.005000000000003,21.005000000000003,19.955,19.955,19.955,19.955,19.955,9.87,4896700.0,4243800.0,5187100.0,1666225.0,-0.569,90.91655,0.1,0.0,0.07,1020.1,100.0,100.0,0.0,0.0,16.62249,342.34976,24.535524,345.5559,71.0
2022-01-06 13:00:00+00:00,22208375.0,28626050.0,21284575.0,17.56,21.98,21.98,21.98,20.2,20.2,20.2,20.2,20.2,9.87,4861300.0,4222400.0,5012475.0,1516200.0,-1.119,88.2227,0.0,0.0,0.0,1019.5,36.0,36.0,0.0,1.0,14.934577,344.6237,23.73271,350.39487,1.0
2022-01-06 14:00:00+00:00,21411000.0,27425850.0,20782975.0,18.92,26.14,26.14,26.14,22.619999999999997,21.475,21.475,21.475,21.475,13.25,4526475.0,4095075.0,3924025.0,1342925.0,-2.5189998,87.105804,0.0,0.0,0.0,1019.0,6.0,5.0,0.0,0.0,12.074766,333.43503,19.130875,340.20102,0.0
2022-01-06 15:00:00+00:00,20584800.0,27023675.0,20339650.0,20.02,36.835,36.835,36.835,26.355,21.045,21.045,21.045,21.045,14.355,4229600.0,4107000.0,2990975.0,1261925.0,-4.2190003,87.59889,0.0,0.0,0.0,1018.6,16.0,6.0,0.0,11.0,12.287555,328.17258,18.556595,341.91644,0.0
2022-01-06 16:00:00+00:00,20111200.0,28180600.0,20089025.0,41.315,70.0,70.0,70.0,36.38,36.38,36.38,36.38,36.38,15.46,4337575.0,4315400.0,2756000.0,1300250.0,-5.8190002,89.1449,0.0,0.0,0.0,1018.4,2.0,0.0,0.0,2.0,11.753876,310.0302,17.10284,329.65683,0.0
2022-01-06 17:00:00+00:00,19833525.0,28501650.0,19833525.0,56.595,79.995,79.995,79.995,79.995,48.974999999999994,48.974999999999994,48.974999999999994,48.974999999999994,48.974999999999994,4357225.0,4357225.0,2495700.0,1277700.0,-7.2190003,90.42135,0.0,0.0,0.0,1018.1,0.0,0.0,0.0,0.0,10.948973,316.33215,14.168641,332.78397,0.0
2022-01-06 18:00:00+00:00,19895050.0,28318000.0,19895050.0,53.19,80.0,80.0,80.0,80.0,49.295,49.295,49.295,49.295,49.295,4408850.0,4408850.0,2448275.0,1268775.0,-7.519,89.69466,0.0,0.0,0.0,1018.1,0.0,0.0,0.0,0.0,12.475961,316.16904,16.179987,327.72437,0.0
2022-01-06 19:00:00+00:00,19797625.0,27771775.0,19797625.0,49.17,54.17,54.17,54.17,54.17,42.765,42.765,42.765,42.765,42.765,4395750.0,4395750.0,2583175.0,1391175.0,-6.419,85.36708,0.0,0.0,0.0,1018.4,1.0,0.0,0.0,1.0,14.565548,320.01315,22.238562,330.9455,0.0
2022-01-06 20:00:00+00:00,19816975.0,26831125.0,19795575.0,41.144999999999996,41.75,41.75,41.75,41.75,41.75,41.75,41.75,41.75,41.75,4602775.0,4602775.0,2892600.0,1793200.0,-5.3190002,80.98624,0.0,0.0,0.0,1018.6,0.0,0.0,0.0,0.0,16.746773,334.53668,30.911821,333.73343,0.0
2022-01-06 21:00:00+00:00,19983575.0,25458275.0,19910525.0,25.79,26.229999999999997,26.229999999999997,26.229999999999997,26.229999999999997,26.229999999999997,26.229999999999997,26.229999999999997,26.229999999999997,26.229999999999997,4644100.0,4634850.0,2973475.0,1903325.0,-6.5690002,80.172905,0.0,0.0,0.0,1018.8,0.0,0.0,0.0,0.0,14.372974,337.93204,28.97944,333.43503,0.0
2022-01-06 22:00:00+00:00,19702000.0,23442575.0,19312625.0,19.895,23.130000000000003,23.130000000000003,23.130000000000003,23.130000000000003,20.75,20.75,20.75,20.75,15.46,4602125.0,4433625.0,2847900.0,2092250.0,-3.2689998,69.963394,0.0,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,19.734436,345.2032,37.038033,344.20752,0.0
2022-01-06 23:00:00+00:00,19364075.0,22311675.0,18973800.0,17.375,19.88,19.88,19.88,19.88,19.88,19.88,19.88,19.88,15.46,4155775.0,3996525.0,2185650.0,1795500.0,-0.569,65.108215,0.0,0.0,0.0,1020.0,8.0,8.0,0.0,0.0,22.881956,347.27563,39.55743,346.84903,0.0
2022-01-07 00:00:00+00:00,19536900.0,21738550.0,18332375.0,16.23,19.925,19.925,19.925,19.925,19.925,19.925,19.925,19.925,13.25,4343700.0,3969775.0,2231825.0,1792625.0,0.781,67.17224,0.0,0.0,0.0,1020.8,2.0,4.0,0.0,0.0,20.265795,347.692,35.208294,343.97406,0.0
2022-01-07 01:00:00+00:00,20123150.0,21801675.0,18216175.0,16.285,19.91,19.91,19.91,19.91,19.905,19.905,19.905,19.905,13.25,4820475.0,4083500.0,3592375.0,2906025.0,3.831,62.087353,0.0,0.0,0.0,1020.9,5.0,4.0,0.0,4.0,19.137648,343.61038,36.23682,339.04413,0.0
2022-01-07 02:00:00+00:00,20657800.0,21760700.0,18441750.0,17.0,20.0,20.0,20.0,20.0,19.869999999999997,19.869999999999997,19.869999999999997,19.869999999999997,13.25,5058325.0,4082775.0,3842450.0,3304350.0,5.881,51.470657,0.0,0.0,0.0,1020.1,16.0,16.0,0.0,0.0,20.545246,348.887,31.875755,341.56494,0.0
2022-01-07 03:00:00+00:00,20934975.0,21837550.0,18552875.0,17.5,19.895,19.895,19.895,19.895,19.84,19.84,19.84,19.84,13.25,5071175.0,4080975.0,3938650.0,3381750.0,6.981,41.366913,0.0,0.0,0.0,1019.3,0.0,0.0,0.0,0.0,30.625402,342.20392,38.93995,340.55988,0.0
2022-01-07 04:00:00+00:00,20683100.0,21908100.0,18562075.0,19.869999999999997,22.5,22.5,22.5,22.5,19.9,19.9,19.9,19.9,13.25,5023375.0,4081875.0,3832550.0,3430225.0,7.231,42.231735,0.0,0.0,0.0,1018.9,0.0,0.0,0.0,0.0,30.302078,350.42584,39.18712,349.41272,0.0
2022-01-07 05:00:00+00:00,20299500.0,21930825.0,18629800.0,19.73,19.880000000000003,19.880000000000003,19.880000000000003,19.880000000000003,19.880000000000003,19.880000000000003,19.880000000000003,19.880000000000003,14.355,4779475.0,4088775.0,3570650.0,3205600.0,6.981,44.274815,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,31.883888,353.517,42.77794,353.23392,0.0
2022-01-07 06:00:00+00:00,20525725.0,23687775.0,19646650.0,18.81,18.81,18.81,18.81,18.81,18.81,18.81,18.81,18.81,18.81,4608675.0,4256975.0,3347050.0,2770000.0,5.881,49.21293,0.0,0.0,0.0,1019.6,0.0,0.0,0.0,0.0,32.058193,358.06946,45.429947,356.82022,0.0
2022-01-07 07:00:00+00:00,20694050.0,25625825.0,20300350.0,25.005,25.005,25.005,25.005,25.005,25.005,25.005,25.005,25.005,25.005,4825500.0,4673300.0,3117475.0,2455275.0,4.231,51.78262,0.0,0.0,0.0,1020.2,1.0,1.0,0.0,0.0,33.48,360.0,49.69174,358.75467,0.0
2022-01-07 08:00:00+00:00,21901175.0,27045000.0,21403675.0,23.255000000000003,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,18.560000000000002,4893500.0,4716000.0,3196350.0,2097075.0,2.581,54.132343,0.0,0.0,0.0,1021.2,5.0,5.0,0.0,0.0,37.467678,357.79745,56.63453,356.3556,0.0
2022-01-07 09:00:00+00:00,23028675.0,26843975.0,21530950.0,23.005000000000003,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,14.355,4765750.0,4018050.0,3238675.0,2051600.0,1.9810001,55.007397,0.0,0.0,0.0,1022.0,2.0,1.0,0.0,0.0,37.50225,356.6982,56.713425,355.26663,0.0
2022-01-07 10:00:00+00:00,24817325.0,26013200.0,21786025.0,12.870000000000001,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,9.86,5473375.0,3416375.0,3134875.0,1990725.0,1.481,56.79224,0.0,0.0,0.0,1022.7,1.0,0.0,0.0,1.0,34.32105,355.18652,52.51683,353.70328,0.0
2022-01-07 11:00:00+00:00,27028925.0,25787500.0,21745600.0,10.809999999999999,18.225,18.225,18.225,18.225,18.225,18.225,18.225,18.225,8.89,5251000.0,2775100.0,3561925.0,2235600.0,1.181,57.806488,0.0,0.0,0.0,1023.3,5.0,0.0,0.0,5.0,30.77105,353.956,48.117603,350.9606,0.0
